URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/2	飛騨国郷帳	2	大野郡	百四拾九石四斗四升三合	149.443		壱之町村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=壱之町村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/2	飛騨国郷帳	2	大野郡	百五拾九石弐斗七升七合	159.277		弐之町村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=弐之町村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/3	飛騨国郷帳	3	大野郡	百九拾四石弐斗七升三合	194.273		三之町村	2G4aNH	1	36.14316	137.258888	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三之町村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/3	飛騨国郷帳	3	大野郡	四百拾八石九斗七合	418.907		片野村	USqAip	1	36.12976	137.264523	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=片野村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/3	飛騨国郷帳	3	大野郡	八百九拾七石四斗弐升三合	897.423		石浦村	XcOSa9	1	36.11087	137.253372	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石浦村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/3	飛騨国郷帳	3	大野郡	六百弐拾壱石八斗三升	621.83		花里村	mEuysE	1	36.126381	137.249268	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=花里村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/3	飛騨国郷帳	3	大野郡	百八拾九石五斗七合	189.507		千島村	ROiqwJ	1	36.111771	137.240417	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=千島村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/3	飛騨国郷帳	3	大野郡	五百八石壱斗壱升壱合	508.111		西之一色村	qICIel	1	36.129633	137.242233	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=西之一色村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/3	飛騨国郷帳	3	大野郡	四百石三斗四升壱合	400.341		冬頭村	FiwEgS	1	36.161547	137.243462	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=冬頭村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/3	飛騨国郷帳	3	大野郡	六拾七石九斗六升九合	67.969		春国村	zagkGu	1	36.131359	137.230682	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=春国村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/4	飛騨国郷帳	4	大野郡	四百九拾八石八升四合	498.084		上岡本村	w606SN	1	36.137469	137.242416	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上岡本村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/4	飛騨国郷帳	4	大野郡	四百拾七石五斗三合	417.503		七日町村	tNKS23	1	36.144797	137.25451	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=七日町村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/4	飛騨国郷帳	4	大野郡	六百弐拾石九斗九升八合	620.998		下岡本村	Ceouub	1	36.150673	137.239105	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下岡本村
https://honkoku.org/app/#/transcription/B852EE3BB5120333A2E3CF4DC954EAD9/4	飛騨国郷帳	4	大野郡	三百五拾壱石三斗弐升五合	351.325		相生村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=相生村
