URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/2	薩摩国郷帳	2	鹿児島郡	三千四百五拾弐石六斗三升	3452.63		佐多之浦村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=佐多之浦村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/2	薩摩国郷帳	2	鹿児島郡	弐千弐百四拾五石弐斗五合	2245.205		本名村	UY4suR	1	31.70961	130.529495	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=本名村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/3	薩摩国郷帳	3	鹿児島郡	千拾六石弐斗壱升六合五勺	1016.216		本城村	RUWeGa	1	31.712334	130.553955	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=本城村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/3	薩摩国郷帳	3	鹿児島郡	千七拾五石七斗四升三合九勺	1075.743		宮之浦村	XikGkA	1	31.676409	130.580959	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=宮之浦村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/3	薩摩国郷帳	3	鹿児島郡	五百六拾五石壱斗壱升七合	565.117		花棚村	4qAieP	1	31.659065	130.562454	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=花棚村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/3	薩摩国郷帳	3	鹿児島郡	八百五拾四石七斗九升七合三勺	854.797		吉野村	Y24Qyo	1	31.634161	130.571537	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=吉野村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/3	薩摩国郷帳	3	鹿児島郡	四百四拾壱石九斗四升七勺	441.94		塚ノ原村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=塚ノ原村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/3	薩摩国郷帳	3	鹿児島郡	百五拾弐石七斗九升八合壱勺	152.798		皆房村	Go2GI9	1	31.667522	130.521149	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=皆房村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/3	薩摩国郷帳	3	鹿児島郡	弐百九拾四石九斗九升壱合九勺	294.991		花野村	ayQCOe	1	31.653831	130.531606	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=花野村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/3	薩摩国郷帳	3	鹿児島郡	九百八拾三石四斗六升四合四勺	983.464		川上村	1nk4o6	1	31.659065	130.562454	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川上村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/4	薩摩国郷帳	4	鹿児島郡	八百九拾七石三斗七升四合	897.374		東別府村	o6CA4O	1	31.295476	130.418083	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=東別府村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/4	薩摩国郷帳	4	鹿児島郡	弐千五百三拾四石七斗四升	2534.74		坂本村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=坂本村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/4	薩摩国郷帳	4	鹿児島郡	弐百八拾弐石九斗三升六合弐勺	282.936		下田村	VYWCKG	2	31.639055	130.548462	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下田村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/4	薩摩国郷帳	4	鹿児島郡	千八百八拾六石弐斗五升六勺	1886.25		上伊鋪村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上伊鋪村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/4	薩摩国郷帳	4	鹿児島郡	千弐百弐拾弐石八斗壱升八合三勺	1222.818		下伊鋪村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下伊鋪村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/4	薩摩国郷帳	4	鹿児島郡	千百三拾弐石九斗八升三合壱勺	1132.983		小野村	uS8Qqh	3	31.601997	130.517717	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小野村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/4	薩摩国郷帳	4	鹿児島郡	七百拾六石弐斗八升五合壱勺	716.285		草牟田村	PQye8g	1	31.604694	130.541233	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=草牟田村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/4	薩摩国郷帳	4	鹿児島郡	百七拾三石五斗弐升七合	173.527		永吉村	rO0GEB	1	31.603658	130.52956	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=永吉村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/5	薩摩国郷帳	5	鹿児島郡	八百三拾九石九斗三升四合六勺	839.934		原良村	oKSwQT	1	31.597588	130.529156	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=原良村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/5	薩摩国郷帳	5	鹿児島郡	千三百七拾九石八斗弐升	1379.82		西田村	0IkYnd	1	31.588168	130.537262	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=西田村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/5	薩摩国郷帳	5	鹿児島郡	千三百拾七石五斗六升六合九勺	1317.566		荒田村	66In0E	1	31.573359	130.553852	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=荒田村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/5	薩摩国郷帳	5	鹿児島郡	千六拾七石四斗五升八合五勺	1067.458		中村	inn4cs	2	31.566913	130.542596	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/5	薩摩国郷帳	5	鹿児島郡	五百七拾六石七升七合弐勺	576.077		郡本村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=郡本村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/5	薩摩国郷帳	5	鹿児島郡	千六百五拾七石八升三合八勺	1657.083		武村	9aYAOn	4	31.583428	130.537027	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=武村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/5	薩摩国郷帳	5	鹿児島郡	千弐百五拾弐石三斗六升壱勺	1252.36		田上村	ce6KC4	1	31.577043	130.52006	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田上村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/5	薩摩国郷帳	5	鹿児島郡	三百九拾九石九斗三升六合	399.936		西別府村	fieUoK	1	31.583329	130.509813	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=西別府村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/6	薩摩国郷帳	6	鹿児島郡	千九百拾九石六斗三升八合	1919.638		犬迫村	xcw8i1	1	31.629108	130.488144	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=犬迫村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/6	薩摩国郷帳	6	谿山郡	四百八拾九石六斗四合	489.604		五箇別府村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=五箇別府村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/6	薩摩国郷帳	6	谿山郡	千四百七石三斗八升壱合六勺	1407.381		山田村	BEEo6B	16	31.564897	130.491815	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山田村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/6	薩摩国郷帳	6	谿山郡	千五百三拾石弐斗七升八合五勺	1530.278		宇宿村	vwg0ub	1	31.552401	130.528498	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=宇宿村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/7	薩摩国郷帳	7	谿山郡	弐千四百八拾六石壱升壱合九勺	2486.011		中村	inn4cs	2	31.566913	130.542596	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/7	薩摩国郷帳	7	谿山郡	八千五百四拾三石五斗六升七合	8543.567		福本村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=福本村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/7	薩摩国郷帳	7	谿山郡	五百九拾壱石五升弐合五勺	591.052		和田村	p8SCSN	2	31.511782	130.508862	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=和田村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/8	薩摩国郷帳	8	給黎郡	千八百四拾三石六斗八升三合	1843.683		上之村	BWSYnh	1	31.894341	130.653915	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上之村
https://honkoku.org/app/#/transcription/782125610F79B2D8A1136EB178312935/8	薩摩国郷帳	8	給黎郡	千七百八拾弐石七升四勺	1782.07		下之村	H48iYH	1	31.859797	130.715134	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下之村
