URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/2	大和国郷帳	2	添上郡	五百九拾五石六斗三合	595.603		奈良坂村	FuGq8u	1	34.70639	135.827087	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=奈良坂村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/2	大和国郷帳	2	添上郡	六拾四石弐斗弐升五合	64.225		般若寺村	CqygkN	1	34.701168	135.837967	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=般若寺村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/3	大和国郷帳	3	添上郡	七百七拾石弐斗	770.2		川上村	U4Aqc2	1	34.697933	135.850327	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川上村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/3	大和国郷帳	3	添上郡	千三百九拾壱石五斗四升壱合	1391.541		法蓮村	0cYOOs	1	34.694393	135.823204	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=法蓮村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/3	大和国郷帳	3	添上郡	弐百弐拾壱石三斗	221.3		高天市村	S2Aeah	1	34.685471	135.825394	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高天市村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/3	大和国郷帳	3	添上郡	五百弐拾壱石五斗七升壱合	521.571		芝辻村	j8o0sE	1	34.685977	135.81596	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=芝辻村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/3	大和国郷帳	3	添上郡	五百三拾三石三斗四升弐合	533.342		油坂村	aGKo0w	1	34.683303	135.816978	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=油坂村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/3	大和国郷帳	3	添上郡	八百七拾七石三斗七升	877.37		三條村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三條村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/3	大和国郷帳	3	添上郡	百弐拾九石四斗七升七合六勺	129.477		杉ヶ町村	iugQoK	1	34.678383	135.822296	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=杉ヶ町村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/3	大和国郷帳	3	添上郡	四百八拾三石五升八合	483.058		城戸村	kawYcA	1	34.677924	135.825488	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=城戸村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/4	大和国郷帳	4	添上郡	三百八拾弐石弐斗六升	382.26		木辻村	T4IcUd	2	34.674118	135.823395	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=木辻村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/4	大和国郷帳	4	添上郡	千百四拾七石壱斗弐升六合	1147.126		京終村	h6gKoS	1	34.668801	135.825119	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=京終村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/4	大和国郷帳	4	添上郡	弐百三拾弐石壱斗弐升四合	232.124		肘塚村	TIY8Gi	1	34.668133	135.831017	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=肘塚村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/4	大和国郷帳	4	添上郡	千百八拾八石七斗三升	1188.73		紀寺村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=紀寺村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/4	大和国郷帳	4	添上郡	六百九拾八石九斗八升	698.98		高畠村	4WuS8a	1	34.675354	135.847336	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高畠村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/4	大和国郷帳	4	添上郡	弐百八拾石六斗八升九合	280.689		野田村	OWk6CE	1	34.679489	135.856796	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野田村
https://honkoku.org/app/#/transcription/2E1C60206522FAD240CD190F013731CF/4	大和国郷帳	4	添上郡	四百六拾三石六斗壱升	463.61		白毫寺村	7gK6YT	1	34.668133	135.864502	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=白毫寺村
