URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/2	若狭国郷帳	2	大飯郡	弐百弐拾五石弐斗八升	225.28		東勢村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=東勢村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/2	若狭国郷帳	2	大飯郡	三百四石七斗七升四合	304.774		西勢村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=西勢村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/3	若狭国郷帳	3	大飯郡	千拾三石九升	1013.09		飯盛村	p20uwl	1	35.474174	135.680649	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=飯盛村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/3	若狭国郷帳	3	大飯郡	八百弐拾石弐斗六升三合	820.263		本所村	s68Ei1	1	35.470039	135.661606	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=本所村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/3	若狭国郷帳	3	大飯郡	三百八拾七石壱斗八升八合	387.188		岡津村	vaoS8K	1	35.487167	135.663223	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岡津村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/3	若狭国郷帳	3	大飯郡	弐百弐石三斗九升九合	202.399		鯉川村	yew2Ws	1	35.47361	135.651703	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鯉川村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/3	若狭国郷帳	3	大飯郡	四百八石九斗七合	408.907		長井村	Wg4Eq7	1	35.47105	135.640533	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長井村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/3	若狭国郷帳	3	大飯郡	弐百弐拾弐石六斗九升弐合	222.692		尾内村	TcWqCq	1	35.473076	135.63121	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾内村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/3	若狭国郷帳	3	大飯郡	七百拾四石四斗九升九合	714.499		本郷上下村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=本郷上下村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/3	若狭国郷帳	3	大飯郡	四百三拾石五斗弐升	430.52		本郷市場村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=本郷市場村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/4	若狭国郷帳	4	大飯郡	弐百八石九升八合	208.098		下薗村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下薗村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/4	若狭国郷帳	4	大飯郡	三百四拾八石四合	348.004		小堀村	5iui0s	2	35.386452	136.287827	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小堀村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/4	若狭国郷帳	4	大飯郡	百九石三斗弐升五合	109.325		山田村	CuiEo6	1	35.470295	136.261215	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山田村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/4	若狭国郷帳	4	大飯郡	百拾三石四斗六升九合	113.469		芝崎村	M4y200	1	35.463276	135.617111	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=芝崎村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/4	若狭国郷帳	4	大飯郡	六百四拾四石八斗九升七合	644.897		岡田村	KKiOah	1	35.466148	135.609161	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岡田村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/4	若狭国郷帳	4	大飯郡	四拾六石三斗九升弐合	46.392		犬見村	ECUqyS	1	35.499794	135.620605	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=犬見村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/4	若狭国郷帳	4	大飯郡	五百五拾三石九斗七升壱合	553.971		大島村	Osy80S	1	35.52726	135.633789	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大島村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/4	若狭国郷帳	4	大飯郡	弐百弐拾八石六升七合	228.067		下車持村	66AiS8	1	35.481956	135.591782	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下車持村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/5	若狭国郷帳	5	大飯郡	弐百拾石三升弐合	210.032		上車持村	9qYAIR	1	35.478687	135.591965	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上車持村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/5	若狭国郷帳	5	大飯郡	百弐拾石三斗壱合	120.301		馬居寺村	32s84q	1	35.485336	135.585358	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=馬居寺村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/5	若狭国郷帳	5	大飯郡	八百拾石五斗六升七合	810.567		和田村	0YkYgI	2	35.491955	135.583308	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=和田村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/5	若狭国郷帳	5	大飯郡	百六拾七石壱斗八升八合	167.188		岩神村	XUcOu1	1	35.488186	135.566277	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岩神村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/5	若狭国郷帳	5	大飯郡	七百弐拾三石四斗三升四合	723.434		薗部村	UAOsAh	1	35.488117	135.560364	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=薗部村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/5	若狭国郷帳	5	大飯郡	五拾石四斗六升五合	50.465		笠原村	cu6Kwz	1	35.469692	135.556335	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=笠原村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/5	若狭国郷帳	5	大飯郡	弐百九拾七石七斗壱合	297.701		子生村	fyeUif	1	35.46891	135.534714	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=子生村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/5	若狭国郷帳	5	大飯郡	五拾五石五斗七升五合	55.575		坂田村	iCn46X	1	35.475304	135.54155	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=坂田村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/6	若狭国郷帳	6	大飯郡	千四石弐斗九升三合六勺	1004.293		高浜村	RwGiOA	1	35.489872	135.548637	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高浜村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/6	若狭国郷帳	6	大飯郡	八拾五石四斗五升	85.45		立石村	lGCiWG	1	35.488174	135.539673	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=立石村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/6	若狭国郷帳	6	大飯郡	八拾八石弐斗壱升四合	88.214		畑村	o0SwKo	2	35.484848	135.535767	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=畑村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/6	若狭国郷帳	6	大飯郡	六拾石八斗七合	60.807		鐘寄村	r40Gy6	1	35.488789	135.530884	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鐘寄村
https://honkoku.org/app/#/transcription/4AD60F91D710BA9EB48B45B3B5F17F54/6	若狭国郷帳	6	大飯郡	百五石五斗九升弐合	105.592		中津海村	u8gUnM	1	35.489223	135.527908	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中津海村
