URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/2	出羽国郷帳　４	2	田川郡	六百七石五斗五升八合弐勺	607.558		矢馳村	7YO6ou	1	38.732513	139.775711	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=矢馳村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/2	出羽国郷帳　４	2	田川郡	六百五拾壱石八升七合八勺	651.087		山田村	4UGWAM	1	38.741505	139.776154	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山田村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/3	出羽国郷帳　４	3	田川郡	九拾四石壱升九合弐勺	94.019		境興野村	1QqIK4	1	38.741505	139.776154	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=境興野村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/3	出羽国郷帳　４	3	田川郡	五百七拾九石九斗五升五合壱勺	579.955		大淀川村	SoUanX	1	38.736866	139.7854	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大淀川村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/3	出羽国郷帳　４	3	田川郡	百拾石四斗三升九合三勺	110.439		長沼村	sg2kka	2	38.299595	140.114441	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長沼村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/3	出羽国郷帳　４	3	田川郡	九拾七石九斗五升三合三勺	97.953		鋷橋村	VIaoaF	1	38.736866	139.7854	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鋷橋村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/3	出羽国郷帳　４	3	田川郡	三百九拾七石弐升四合八勺	397.024		白山林村	dncy2V	1	38.722984	139.781967	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=白山林村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/3	出羽国郷帳　４	3	田川郡	六拾八石弐升六合五勺	68.026		興屋村	ai4oed	7	38.722984	139.781967	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=興屋村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/3	出羽国郷帳　４	3	田川郡	七百五石六斗六升弐合	705.662		藤沢村	en4NiJ	1	38.687389	139.782715	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=藤沢村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/3	出羽国郷帳　４	3	田川郡	千六百拾四石六斗弐升四勺	1614.62		上清水村	nOQau3	1	38.711792	139.758224	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上清水村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/4	出羽国郷帳　４	4	田川郡	七百八拾六石九升七合七勺	786.097		下清水村	juAWEl	1	38.720383	139.770187	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下清水村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/4	出羽国郷帳　４	4	田川郡	五百六拾弐石弐斗三升五合弐勺	562.235		田川湯村	8YGkEj	1	38.696365	139.766495	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田川湯村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/4	出羽国郷帳　４	4	田川郡	千百七拾三石五斗四升七合六勺	1173.547		下田川村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下田川村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/4	出羽国郷帳　４	4	田川郡	百石八升壱合三勺	100.081		山谷村	qgYqiD	3	38.662041	139.806305	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山谷村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/4	出羽国郷帳　４	4	田川郡	百七石九斗八升八合	107.988		少連寺村	QkwaO4	1	38.677738	139.764191	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=少連寺村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/4	出羽国郷帳　４	4	田川郡	八拾四石壱斗壱升九合八勺	84.119		長滝村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長滝村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/4	出羽国郷帳　４	4	田川郡	九拾七石壱斗七升六合八勺	97.176		砂谷村	ZNaNeb	1	38.655037	139.771393	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=砂谷村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/4	出羽国郷帳　４	4	田川郡	弐百弐拾弐石四斗三升五合六勺	222.435		関根村	2y4qOe	2	38.661552	139.725967	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=関根村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/5	出羽国郷帳　４	5	田川郡	百五拾五石三斗七升九合九勺	155.379		東目村	WsUyqt	1	38.653942	139.75354	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=東目村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/5	出羽国郷帳　４	5	田川郡	弐百七拾弐石七斗五升四合三勺	272.754		菅野台村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=菅野台村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/5	出羽国郷帳　４	5	田川郡	百四拾五石四斗八合四勺	145.408		坂野下村	5UyaSC	1	38.636028	139.75267	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=坂野下村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/5	出羽国郷帳　４	5	田川郡	百九拾石七斗九升四合四勺	190.794		温海川村	Q02Q2f	1	38.580154	139.730438	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=温海川村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/5	出羽国郷帳　４	5	田川郡	百五拾三石五斗八升壱合六勺	153.581		木野俣村	HyoeC8	1	38.563053	139.703674	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=木野俣村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/5	出羽国郷帳　４	5	田川郡	弐百弐拾七石六斗五升壱合九勺	227.651		越沢村	KSEsqP	1	38.539948	139.702087	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=越沢村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/5	出羽国郷帳　４	5	田川郡	六拾壱石五斗九升三合三勺	61.593		関川村	MWUGgy	1	38.515343	139.692383	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=関川村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/5	出羽国郷帳　４	5	田川郡	弐百九拾七石三斗四升六合四勺	297.346		小国村	Eug4Oq	1	38.571167	139.644394	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小国村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/6	出羽国郷帳　４	6	田川郡	五百弐石五斗四升弐合八勺	502.542		大谷村	2yeE2F	7	38.343594	140.164314	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大谷村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/6	出羽国郷帳　４	6	田川郡	弐百五拾壱石七斗四升九合五勺	251.749		広浜村	EOKoye	1	38.695385	139.727997	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=広浜村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/6	出羽国郷帳　４	6	田川郡	千百四拾五石四斗弐升七合	1145.427		水沢村	HSSynV	1	38.696144	139.74292	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=水沢村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/6	出羽国郷帳　４	6	田川郡	弐百七拾四石弐斗三升三合三勺	274.233		上京田村	j6s4Uh	1	38.728249	139.71933	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上京田村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/6	出羽国郷帳　４	6	田川郡	百拾八石四斗四升九合九勺	118.449		大戸村	naIiK0	1	38.715538	139.726913	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大戸村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/6	出羽国郷帳　４	6	田川郡	九拾八石八斗三升七勺	98.83		金山村	gNcQ4y	1	38.728249	139.71933	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=金山村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/6	出羽国郷帳　４	6	田川郡	四拾壱石五斗五升八合弐勺	41.558		荒沢村	peQswH	1	38.715538	139.726913	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=荒沢村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/6	出羽国郷帳　４	6	田川郡	九拾弐石五斗四升九合壱勺	92.549		山口村	dI4GiR	1	38.728249	139.71933	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山口村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/7	出羽国郷帳　４	7	田川郡	百三拾六石九斗壱升三合九勺	136.913		竹野浦村	aEWss8	1	38.728249	139.71933	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=竹野浦村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/7	出羽国郷帳　４	7	田川郡	六拾四石壱斗九升九合壱勺	64.199		草井谷村	7AGeEr	1	38.728249	139.71933	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=草井谷村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/7	出羽国郷帳　４	7	田川郡	四百六拾石三斗九升三合三勺	460.393		由良村	w0eWaZ	1	38.720642	139.699219	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=由良村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/7	出羽国郷帳　４	7	田川郡	百九拾壱石弐斗六升壱合三勺	191.261		中沢村	siYCko	1	38.712402	139.713791	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中沢村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/7	出羽国郷帳　４	7	田川郡	弐百三拾壱石九斗三升七合弐勺	231.937		片貝村	vn6N65	1	38.700836	139.704651	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=片貝村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/7	出羽国郷帳　４	7	田川郡	千四百五拾九石弐斗壱升九合三勺	1459.219		三瀬村	z4n6YH	1	38.691113	139.675095	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三瀬村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/7	出羽国郷帳　４	7	田川郡	弐百四拾四石四升七合三勺	244.047		中山村	yGu4YP	1	38.681789	139.699142	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中山村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/7	出羽国郷帳　４	7	田川郡	百五拾石弐斗六升五合三勺	150.265		蕨野村	jNYKat	1	38.645496	139.657761	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=蕨野村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/8	出羽国郷帳　４	8	田川郡	弐百三拾弐石三斗九升九合壱勺	232.399		堅海苔沢村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=堅海苔沢村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/8	出羽国郷帳　４	8	田川郡	百九拾弐石四斗弐升四勺	192.42		戸沢村	WNU8oU	3	37.573643	140.605148	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=戸沢村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/8	出羽国郷帳　４	8	田川郡	百五拾六石七斗四升三合四勺	156.743		実俣村	gIQAnL	1	38.645496	139.657761	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=実俣村
https://honkoku.org/app/#/transcription/585D1F9604EA9FAC3BAF8CC473CECE36/8	出羽国郷帳　４	8	田川郡	四拾五石弐斗五勺	45.2		小菅野代村	pUn8NT	1	38.639874	139.62793	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小菅野代村
