URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/2	遠江国郷帳	2	榛原郡	八百五拾弐石四斗壱升七合	852.417	《割書：古者《場所：金谷町》》	金谷宿	VeGc4O	1	34.827682	138.138672	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=金谷宿
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/2	遠江国郷帳	2	榛原郡	六百四拾七石四斗七升六合	647.476	《割書：古者《場所：河原町》》	金谷河原町	YyWqUx	1	34.829334	138.143982	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=金谷河原町
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/3	遠江国郷帳	3	榛原郡	百六拾九石弐斗壱升壱合	169.211		谷口村	zwwE82	1	34.813709	138.211212	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=谷口村
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/3	遠江国郷帳	3	榛原郡	弐百六拾壱石六斗五升五合八勺	261.655		初倉村	wsounl	1	34.813709	138.211212	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=初倉村
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/3	遠江国郷帳	3	榛原郡	三百四拾四石壱斗三升弐合	344.132		色尾村	togkyE	1	34.813709	138.211212	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=色尾村
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/3	遠江国郷帳	3	榛原郡	六拾弐石弐斗九升四合	62.294	《割書：古者《場所：源助新田村》》	源助村	cNe8sk	1	34.827227	138.232559	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=源助村
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/3	遠江国郷帳	3	榛原郡	千百弐拾六石八升六合	1126.086		上泉村	can0co	1	34.819187	138.253319	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上泉村
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/3	遠江国郷帳	3	榛原郡	百九拾四石八斗弐合	194.802		善左衛門新田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=善左衛門新田村
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/3	遠江国郷帳	3	榛原郡	七百三拾六石九斗弐升八合	736.928		相川村	iyKoOO	1	34.804531	138.259171	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=相川村
https://honkoku.org/app/#/transcription/2131196AC8464411317FA4496B0C2459/3	遠江国郷帳	3	榛原郡	六百弐拾七石七斗壱升四合	627.714		上新田村	fuCe27	1	34.818256	138.269836	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上新田村
