URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/2	備前国郷帳	2	御野郡	弐千弐百八拾五石壱斗四升二合	2285.142		上伊福村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上伊福村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/2	備前国郷帳	2	御野郡	千三百四拾石九斗壱升六合	1340.916		野田村	6UcUoG	2	35.081955	134.096603	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野田村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/3	備前国郷帳	3	御野郡	六百七拾七石七斗八升三合	677.783		島田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=島田村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/3	備前国郷帳	3	御野郡	弐百五拾八石弐斗七合	258.207		辻村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=辻村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/3	備前国郷帳	3	御野郡	六百弐拾九石弐斗九升九合	629.299		富田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=富田村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/3	備前国郷帳	3	御野郡	三百石七斗九升	300.79		京殿村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=京殿村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/3	備前国郷帳	3	御野郡	三百八拾九石三斗六升	389.36		岡村	bEAc0e	1	35.03754	134.12793	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岡村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/3	備前国郷帳	3	御野郡	五百九拾四石六斗七升九合	594.679		内田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=内田村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/3	備前国郷帳	3	御野郡	三百九拾六石六斗四升五合	396.645		上中野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上中野村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/3	備前国郷帳	3	御野郡	八百拾六石五斗七升弐合	816.572		高柳村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高柳村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/4	備前国郷帳	4	御野郡	弐百拾三石七斗五升五合	213.755		田住村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田住村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/4	備前国郷帳	4	御野郡	四百四拾六石壱斗四升九合	446.149		万成村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=万成村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/4	備前国郷帳	4	御野郡	九百三拾六石壱斗六升壱合	936.161		大安寺村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大安寺村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/4	備前国郷帳	4	御野郡	弐百五拾九石七斗九升四合	259.794		畑　村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=畑　村
https://honkoku.org/app/#/transcription/A04ED499A82B6C1510C820896E1815AC/4	備前国郷帳	4	御野郡	千九百八石九斗四升四合	1908.944		北方村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北方村
