URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/2	越前国郷帳	2	足羽郡	千四百拾弐石七斗壱升壱合	1412.711		福井庄町		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=福井庄町
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/2	越前国郷帳	2	足羽郡	五百七拾壱石四斗九升九合	571.499		石場町	AAuium	1	36.06056	136.210663	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石場町
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/3	越前国郷帳	3	足羽郡	七百六拾石八斗六升六合	760.866		石場畑方		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石場畑方
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/3	越前国郷帳	3	足羽郡	弐千三百弐拾六石弐斗	2326.2		木田町	a8WGeT	1	36.054026	136.213943	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=木田町
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/3	越前国郷帳	3	足羽郡	千六百弐拾石五斗	1620.5		松本町	NKw0uh	1	36.071278	136.225376	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=松本町
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/3	越前国郷帳	3	足羽郡	千六百九拾三石四斗四升	1693.44		三橋村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三橋村
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/3	越前国郷帳	3	足羽郡	弐百拾石五斗壱升	210.51		福井庄町外		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=福井庄町外
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/3	越前国郷帳	3	足羽郡	百弐拾壱石八斗五升	121.85		城橋町		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=城橋町
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/3	越前国郷帳	3	足羽郡	五百七拾三石七斗壱升	573.71		勝見村	MKoeN7	2	36.055927	136.229449	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=勝見村
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/3	越前国郷帳	3	足羽郡	九拾弐石五斗弐升五合	92.525		和田出作分		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=和田出作分
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/4	越前国郷帳	4	足羽郡	八百弐拾石七斗八升	820.78		下四居村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下四居村
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/4	越前国郷帳	4	足羽郡	三百拾八石	318.0		米松村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=米松村
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/4	越前国郷帳	4	足羽郡	八百七石弐斗三升	807.23		北四居村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北四居村
https://honkoku.org/app/#/transcription/C7F3DAADE781A91B705B0353D140F9CC/4	越前国郷帳	4	足羽郡	五百六拾九石九斗五升	569.95		四居渡村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=四居渡村
