URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/2	陸奥国郷帳　３	2	菊多郡	五百四拾七石三斗七升	547.37		関田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=関田村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/2	陸奥国郷帳　３	2	菊多郡	六拾弐石七斗弐升七合壱勺五才	62.727		九面村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=九面村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/3	陸奥国郷帳　３	3	菊多郡	千弐百三石壱斗七升七合四勺	1203.177		中田村	b0kuOU	1	40.78994	140.35759	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中田村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/3	陸奥国郷帳　３	3	菊多郡	五百六拾四石九斗壱升弐合五勺	564.912		四沢村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=四沢村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/3	陸奥国郷帳　３	3	菊多郡	八百五石八斗	805.8		米倉村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=米倉村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/3	陸奥国郷帳　３	3	菊多郡	七百八拾四石九斗七升七合五勺	784.977		大島村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大島村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/3	陸奥国郷帳　３	3	菊多郡	四百六拾八石八斗八升七合三勺	468.887		前江栗村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=前江栗村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/3	陸奥国郷帳　３	3	菊多郡	四百弐拾石九斗壱升弐合	420.912		後江栗村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=後江栗村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/3	陸奥国郷帳　３	3	菊多郡	弐百六拾壱石三斗六升弐合壱勺	261.362		大津村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大津村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/3	陸奥国郷帳　３	3	菊多郡	三百四拾七石四斗五升六合	347.456		富田村	jaSiIx	1	40.587786	140.464303	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=富田村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/4	陸奥国郷帳　３	4	菊多郡	千八百九石九斗九升三合五勺	1809.993		窪田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=窪田村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/4	陸奥国郷帳　３	4	菊多郡	千百七拾五石六斗四升四合	1175.644		大高村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大高村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/4	陸奥国郷帳　３	4	菊多郡	四百四拾五石六斗壱升五合五勺	445.615		長子村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長子村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/4	陸奥国郷帳　３	4	菊多郡	九百弐拾八石七斗壱升五合五勺	928.715		沼部村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=沼部村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/4	陸奥国郷帳　３	4	菊多郡	四百六拾六石五斗弐升壱合三勺	466.521		三沢村	e62QyC	1	40.668168	141.381007	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三沢村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/4	陸奥国郷帳　３	4	菊多郡	千六石九斗八升九合八勺八才	1006.989		酒井村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=酒井村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/4	陸奥国郷帳　３	4	菊多郡	四百九拾五石六斗六升三勺五才	495.66		白米村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=白米村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/4	陸奥国郷帳　３	4	菊多郡	千拾三石五斗七升七勺	1013.57		小川村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小川村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/5	陸奥国郷帳　３	5	菊多郡	四百六拾壱石六斗弐升壱合	461.621		瀬戸村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=瀬戸村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/5	陸奥国郷帳　３	5	菊多郡	弐百九拾八石壱升九合	298.019		山玉村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山玉村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/5	陸奥国郷帳　３	5	菊多郡	弐百三拾壱石九斗七升壱合三勺三才	231.971		大平村	jOaoG2	2	41.079487	140.553604	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大平村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/5	陸奥国郷帳　３	5	菊多郡	六百九拾石六斗八升四勺	690.68		旅人村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=旅人村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/5	陸奥国郷帳　３	5	菊多郡	千五拾五石三斗三升七合六勺	1055.337		黒田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=黒田村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/5	陸奥国郷帳　３	5	菊多郡	四百三拾石壱斗四升壱合弐勺	430.141		荷路夫村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=荷路夫村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/5	陸奥国郷帳　３	5	菊多郡	四百三拾八石壱斗五升四合五勺	438.154		貝泊村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=貝泊村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/5	陸奥国郷帳　３	5	菊多郡	三百四石四斗弐升壱合	304.421		石住村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石住村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/6	陸奥国郷帳　３	6	菊多郡	四百九拾石四斗四升八合	490.448		大平村	jOaoG2	2	41.079487	140.553604	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大平村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/6	陸奥国郷帳　３	6	菊多郡	千六百石三斗九升五合	1600.395		入遠野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=入遠野村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/6	陸奥国郷帳　３	6	菊多郡	千三百拾三石弐升六合	1313.026		上根本村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上根本村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/6	陸奥国郷帳　３	6	菊多郡	八百四拾七石九斗六升三合	847.963		根岸村	yocsNB	2	41.148582	140.636032	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=根岸村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/6	陸奥国郷帳　３	6	菊多郡	八百四拾壱石弐升五合	841.025		上遠野町村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上遠野町村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/6	陸奥国郷帳　３	6	菊多郡	八百八拾九石七升弐合	889.072		深山田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=深山田村
https://honkoku.org/app/#/transcription/A10C722E98A736ECBF35553D4E6810E5/6	陸奥国郷帳　３	6	菊多郡	千弐百四拾壱石弐斗三升五合	1241.235		滝村	JeAkup	6	40.820799	140.721138	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=滝村
