URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/2	志摩国郷帳	2		三百九拾八石弐斗八升八合	398.288		鳥羽町		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鳥羽町
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/2	志摩国郷帳	2		七拾四石九斗五合	74.905		坂手村	0A0ISQ	4	34.486496	136.8582	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=坂手村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/3	志摩国郷帳	3		三百三拾石七斗七升八合	330.778		堅神村	IWYC4C	1	34.477343	136.824066	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=堅神村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/3	志摩国郷帳	3		百九石五斗八升三合	109.583		小浜村	L06NQj	1	34.496712	136.831268	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小浜村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/3	志摩国郷帳	3		弐百四拾石弐斗弐升九合	240.229		桃取村	O4eWE1	1	34.517914	136.874588	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=桃取村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/3	志摩国郷帳	3		三百五拾七石四斗	357.4		答志村	RoCewL	1	34.524464	136.891861	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=答志村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/3	志摩国郷帳	3		拾石六斗六升	10.66		神島村	XwSy69	1	34.545666	136.981918	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=神島村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/3	志摩国郷帳	3		百四石四斗八升	104.48		菅島村	UsKoir	1	34.489937	136.888168	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=菅島村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/3	志摩国郷帳	3		五百九拾石三斗七合	590.307		安楽島村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=安楽島村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/3	志摩国郷帳	3		五百六拾五石八斗九升五合	565.895		浦村	EeIie1	10	34.316288	136.833603	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=浦村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/4	志摩国郷帳	4		九拾八石五斗七升五合	98.575		石鏡村	oCygnv	1	34.441433	136.91774	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石鏡村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/4	志摩国郷帳	4		百六拾八石五升九合	168.059		国崎村	rGOuce	1	34.416225	136.915253	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=国崎村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/4	志摩国郷帳	4		八百八拾石五斗六升八合	880.568		相差村	uKWEYV	1	34.394882	136.901627	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=相差村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/4	志摩国郷帳	4		百拾七石四斗八合	117.408		畔蛸村	x4cWQF	1	34.394249	136.889938	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=畔蛸村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/4	志摩国郷帳	4		五拾壱石四斗三升三合	51.433		千賀村	A8saGo	1	34.391335	136.880173	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=千賀村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/4	志摩国郷帳	4		五拾八石四斗八升七合	58.487		堅子村	DcAks4	1	34.390327	136.871368	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=堅子村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/4	志摩国郷帳	4		弐百六拾四石三斗八升	264.38		的屋村	WSKo2f	1	34.379337	136.869354	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=的屋村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/4	志摩国郷帳	4		弐百弐拾七石四斗四升壱合	227.441		三ヶ所村	Cysaqb	1	34.362757	136.864526	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三ヶ所村
https://honkoku.org/app/#/transcription/B188E956207455F6518C0F5025C2EBB3/5	志摩国郷帳	5		六拾九石弐斗三升四合	69.234		渡鹿野村	FSIoeT	1	34.361282	136.873596	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=渡鹿野村
