URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/2	出羽国郷帳　２	2	村山郡	弐千弐拾九石六斗弐升九合	2029.629		上之山町		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上之山町
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/2	出羽国郷帳　２	2	村山郡	弐百七拾三石五斗八升五合	273.585		長清水村	EQkEyg	1	38.153849	140.275718	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長清水村
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/3	出羽国郷帳　２	3	村山郡	弐百弐石壱斗三升四合	202.134		河原期村	HaIWqZ	1	38.153761	140.267051	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=河原期村
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/3	出羽国郷帳　２	3	村山郡	千弐拾四石壱斗八升壱合	1024.181		高松村	KeQ6eH	1	38.14238	140.246597	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高松村
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/3	出羽国郷帳　２	3	村山郡	四百七拾六石七斗八升弐合	476.782		石曽根村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石曽根村
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/3	出羽国郷帳　２	3	村山郡	四百三拾五石九斗七升八合	435.978		川口村	Qn6qO6	7	38.13612	140.217346	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川口村
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/3	出羽国郷帳　２	3	村山郡	四百七拾九石三斗四升三合	479.343		藤五村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=藤五村
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/3	出羽国郷帳　２	3	村山郡	三百七拾壱石五斗六升三合	371.563		阿弥陀地村	WKCSsw	1	38.113548	140.264999	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=阿弥陀地村
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/3	出羽国郷帳　２	3	村山郡	七百九拾三石九斗九升壱合	793.991		小穴村	2SSc2V	1	38.106224	140.24379	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小穴村
https://honkoku.org/app/#/transcription/800CBBE07A78C8EFDA6A3612A8657166/3	出羽国郷帳　２	3	村山郡	五百弐拾壱石四斗六升五合	521.465		細谷村	ZOK2ge	1	38.100964	140.268646	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=細谷村
