URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/2	陸奥国郷帳　７	2	津軽郡	五百五拾石三斗	550.3		碇関村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=碇関村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/2	陸奥国郷帳　７	2	津軽郡	五百七拾三石五斗	573.5		小掛村	Mg2Y0a	1	40.17404	140.205437	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小掛村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/3	陸奥国郷帳　７	3	津軽郡	三百五拾八石	358.0		唐牛村	6WC6I1	1	40.494568	140.606155	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=唐牛村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/3	陸奥国郷帳　７	3	津軽郡	七百四拾六石八斗	746.8		長峯村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長峯村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/3	陸奥国郷帳　７	3	津軽郡	三百七拾五石六斗	375.6		蔵館村	RnA6Et	1	40.527737	140.578568	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=蔵館村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/3	陸奥国郷帳　７	3	津軽郡	五百弐拾七石三斗	527.3		八幡館村	f88E67	2	40.544197	140.561188	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=八幡館村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/3	陸奥国郷帳　７	3	津軽郡	弐百四拾七石七斗	247.7		大鰐村	OisWQL	1	40.509445	140.577866	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大鰐村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/3	陸奥国郷帳　７	3	津軽郡	弐百三拾六石弐斗	236.2		苦木村	UqQksa	1	40.50795	140.59494	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=苦木村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/3	陸奥国郷帳　７	3	津軽郡	弐百七拾壱石壱斗	271.1		虹貝村	FQOgnB	1	40.507481	140.561188	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=虹貝村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/3	陸奥国郷帳　７	3	津軽郡	百三石六斗	103.6		早瀬野村	IU4yel	1	40.484505	140.556076	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=早瀬野村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/4	陸奥国郷帳　７	4	津軽郡	五百拾弐石九斗	512.9		三目内村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三目内村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/4	陸奥国郷帳　７	4	津軽郡	弐百四拾壱石九斗	241.9		森山村	90KguH	2	40.535984	140.545029	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=森山村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/4	陸奥国郷帳　７	4	津軽郡	百八拾七石壱斗	187.1		小金崎村	TIcGs2	1	40.542553	140.549805	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小金崎村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/4	陸奥国郷帳　７	4	津軽郡	九百三拾八石六斗	938.6		小和森村	4UCUEf	1	40.594311	140.566406	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小和森村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/4	陸奥国郷帳　７	4	津軽郡	千三百三拾三石弐斗	1333.2		石川村	MkGaNB	1	40.546299	140.534744	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石川村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/4	陸奥国郷帳　７	4	津軽郡	千三百六拾三石六斗	1363.6		堀越村	equ06Z	1	40.569374	140.52536	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=堀越村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/4	陸奥国郷帳　７	4	津軽郡	七百四拾六石九斗	746.9		清水森村	HcqQab	1	40.566978	140.501602	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=清水森村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/4	陸奥国郷帳　７	4	津軽郡	百五拾五石八斗	155.8		野沢村	cKo6yC	16	40.728058	140.736755	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野沢村
https://honkoku.org/app/#/transcription/D29DDEB3D533B3948BAB395211AF1261/5	陸奥国郷帳　７	5	津軽郡	八百九拾弐石七斗	892.7		大沢村	Kgy0YT	4	40.542854	140.510788	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大沢村
