URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/2	能登国郷帳	2	羽咋郡	弐百八拾三石壱斗	283.1		石坂村	H22qoG	4	36.555208	136.644634	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石坂村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/2	能登国郷帳	2	羽咋郡	七百三拾四石八斗七升	734.87		荻谷村	CiuUwH	1	36.850784	136.790359	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=荻谷村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/3	能登国郷帳	3	羽咋郡	六百拾弐石八升	612.08		散田村	20iAOc	1	36.850357	136.81073	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=散田村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/3	能登国郷帳	3	羽咋郡	三拾壱石三斗	31.3		海老坂村	WCN8aL	1	36.825722	136.826263	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=海老坂村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/3	能登国郷帳	3	羽咋郡	三百九拾三石四斗四升	393.44		敷波村	OOgGNx	1	36.853611	136.775269	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=敷波村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/3	能登国郷帳	3	羽咋郡	六拾八石四斗	68.4		下石村	54qKCU	1	36.849731	136.827011	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下石村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/3	能登国郷帳	3	羽咋郡	三百拾七石七斗	317.7		所司原村	waeAWi	1	36.836617	136.844208	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=所司原村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/3	能登国郷帳	3	羽咋郡	百五拾五石九斗壱升	155.91		新宮村	88GYqB	1	36.839302	136.819748	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=新宮村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/3	能登国郷帳	3	羽咋郡	弐拾六石弐斗	26.2		当熊村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=当熊村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/3	能登国郷帳	3	羽咋郡	三百九石壱斗四升	309.14		向瀬村	kEsOIt	1	36.863873	136.833237	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=向瀬村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/4	能登国郷帳	4	羽咋郡	弐百拾四石	214.0		走入村	mIAYu9	1	36.866276	136.852158	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=走入村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/4	能登国郷帳	4	羽咋郡	百三拾九石五斗	139.5		見砂村	t6Yn8A	1	36.856453	136.851212	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=見砂村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/4	能登国郷帳	4	羽咋郡	千七百七拾四石七斗三升	1774.73		菅原村	UcN8qX	1	36.874287	136.803391	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=菅原村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/4	能登国郷帳	4	羽咋郡	四百七拾石五斗	470.5		吉野屋村	MqoENF	1	36.864426	136.807816	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=吉野屋村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/4	能登国郷帳	4	羽咋郡	三百弐拾六石四斗弐升	326.42		聖川村	QuwOAm	1	36.844284	136.804779	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=聖川村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/4	能登国郷帳	4	羽咋郡	四百拾弐石五斗弐升	412.52		荻島村	FnC4ko	1	36.855968	136.780777	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=荻島村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/4	能登国郷帳	4	羽咋郡	六百弐拾八石弐斗	628.2		荻市村	zenKK0	1	36.862045	136.788376	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=荻市村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/4	能登国郷帳	4	羽咋郡	四百弐拾壱石八斗五升	421.85		柳瀬村	IG0nc8	1	36.860641	136.774597	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=柳瀬村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/5	能登国郷帳	5	羽咋郡	千百九拾七石七斗弐升	1197.72		志雄町		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=志雄町
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/5	能登国郷帳	5	羽咋郡	四百五拾四石五斗弐升	454.52		大篠村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大篠村
https://honkoku.org/app/#/transcription/BC7C41322622F5599106412619E266E4/5	能登国郷帳	5	羽咋郡	百九拾三石五斗弐升	193.52		小浦村	tsQuow	3	37.034672	136.760193	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小浦村
