URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/2	佐渡国郷帳	2	加茂郡	弐百五拾壱石壱斗八升九合	251.189		岩首村	eUOGnD	1	37.946533	138.489731	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岩首村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/2	佐渡国郷帳	2	加茂郡	三拾九石弐斗三升壱合	39.231		東鵜崎村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=東鵜崎村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/3	佐渡国郷帳	3	加茂郡	三百拾六石三斗七升五合	316.375		柿野浦村	k244Y3	1	37.965584	138.504272	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=柿野浦村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/3	佐渡国郷帳	3	加茂郡	四拾九石三斗六合	49.306		東小浦村	mnkiON	1	37.97525	138.511475	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=東小浦村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/3	佐渡国郷帳	3	加茂郡	百弐拾八石弐斗七升四合	128.274		尾戸村	qqAwCu	1	37.97525	138.511475	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾戸村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/3	佐渡国郷帳	3	加茂郡	五拾五石五斗弐升壱合	55.521		立間村	tuIGqb	1	37.988708	138.515305	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=立間村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/3	佐渡国郷帳	3	加茂郡	三百弐拾四石弐升四合	324.024		赤玉村	wyQQcS	1	37.99902	138.518066	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=赤玉村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/3	佐渡国郷帳	3	加茂郡	七拾弐石七斗九升壱合	72.791		蚫村	zCY00A	1	38.001583	138.533508	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=蚫村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/3	佐渡国郷帳	3	加茂郡	八拾石壱斗八升壱合	80.181		東立島村	CWniSk	1	38.012463	138.530823	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=東立島村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/3	佐渡国郷帳	3	加茂郡	四拾石三斗四升五合	40.345		強清水村	F0usE1	1	38.012428	138.544113	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=強清水村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/4	佐渡国郷帳	4	加茂郡	弐百弐石八斗弐升	202.82		野浦村	I4CCsI	2	38.025761	138.537811	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野浦村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/4	佐渡国郷帳	4	加茂郡	弐百六拾六石五斗五升三合	266.553		月布施村	L8SQgq	1	38.036182	138.543854	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=月布施村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/4	佐渡国郷帳	4	加茂郡	三百七拾六石六斗七升三合	376.673		片野尾村	Oc0048	1	38.054237	138.554474	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=片野尾村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/4	佐渡国郷帳	4	加茂郡	百弐拾五石九斗六升壱合	125.961		水津村	RwgeUR	1	38.070328	138.565414	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=水津村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/4	佐渡国郷帳	4	加茂郡	弐百九拾壱石四升三合	291.043		大川村	UAooGy	1	38.068127	138.550247	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大川村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/4	佐渡国郷帳	4	加茂郡	弐百拾三石九升弐合	213.092		羽丹生村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=羽丹生村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/4	佐渡国郷帳	4	加茂郡	六百四拾壱石九斗四合	641.904		両尾村	0INNiX	1	38.055702	138.517303	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=両尾村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/4	佐渡国郷帳	4	加茂郡	八百五拾九石弐斗八升弐合	859.282		椎泊村	32208G	1	38.052273	138.503403	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=椎泊村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/5	佐渡国郷帳	5	加茂郡	百八拾五石七斗五升八合	185.758		三分一村	66aaWo	1	38.06366	138.489105	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三分一村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/5	佐渡国郷帳	5	加茂郡	千五百弐拾五石四斗九升六合	1525.496		河崎村	9aqoK6	1	38.047302	138.488174	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=河崎村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/5	佐渡国郷帳	5	加茂郡	九百九拾九石弐升六合	999.026		下久知村	ceyyyO	1	38.056946	138.469818	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下久知村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/5	佐渡国郷帳	5	加茂郡	四百弐拾五石壱斗七升九合	425.179		久知河内村	fiGIku	1	38.027573	138.505402	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=久知河内村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/5	佐渡国郷帳	5	加茂郡	千弐百四拾三石壱斗弐升七合	1243.127		城腰村	iCWWad	1	38.05645	138.462982	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=城腰村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/5	佐渡国郷帳	5	加茂郡	五百拾三石壱斗八升四合	513.184		住吉村	lGce2X	1	38.06403	138.454102	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=住吉村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/5	佐渡国郷帳	5	加茂郡	弐千三百九拾八石七斗弐升九合	2398.729		潟上村	rOsyCn	2	38.053017	138.451645	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=潟上村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/5	佐渡国郷帳	5	加茂郡	四百九拾四石四合	494.004		田野沢村	XW2q2p	1	38.022198	138.480255	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田野沢村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/6	佐渡国郷帳	6	加茂郡	五百五拾九石壱斗弐升三合	559.123		正明寺村	00aAO6	1	38.021751	138.448639	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=正明寺村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/6	佐渡国郷帳	6	加茂郡	千九百七拾四石六斗九升五合	1974.695		青木村	34iKCO	1	38.005573	138.475235	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=青木村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/6	佐渡国郷帳	6	加茂郡	千九拾九石八斗四升弐合	1099.842		瓜生屋村	68yYqv	1	38.013241	138.44545	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=瓜生屋村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/6	佐渡国郷帳	6	加茂郡	百三拾三石五斗壱升九合	133.519		善光寺村	9cG8ed	1	38.013241	138.44545	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=善光寺村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/6	佐渡国郷帳	6	加茂郡	三百三拾七石三斗五升壱合	337.351		井内村	cwWn4W	1	38.010784	138.430847	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=井内村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/6	佐渡国郷帳	6	加茂郡	弐千七百拾壱石九斗壱升六合	2711.916		新穂村	fA4ASE	2	38.008835	138.438198	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=新穂村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/6	佐渡国郷帳	6	加茂郡	弐拾壱石七斗七升壱合	21.771		新穂町		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=新穂町
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/6	佐渡国郷帳	6	加茂郡	千六百九拾四石七斗弐升弐合	1694.722		北方村	oNA8iL	1	38.017647	138.414932	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北方村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/7	佐渡国郷帳	7	加茂郡	五百九拾石壱斗三升三合	590.133		武井村	ua6AWc	1	38.006306	138.404434	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=武井村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/7	佐渡国郷帳	7	加茂郡	弐千三百六拾三石五斗八升弐合	2363.582		大野村	r6Qn8u	1	37.986649	138.436493	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大野村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/7	佐渡国郷帳	7	加茂郡	三百拾四石四斗五升三合	314.453		中島村	J6oyet	7	37.649624	138.83577	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中島村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/7	佐渡国郷帳	7	加茂郡	四百拾石壱斗三升九合	410.139		船津村	uS2SG8	1	37.199947	138.317719	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=船津村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/7	佐渡国郷帳	7	加茂郡	弐百九石五斗七升三合	209.573		馬場村	E0Ceoc	2	37.986	138.371872	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=馬場村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/7	佐渡国郷帳	7	加茂郡	弐百九拾五石九斗八升七合	295.987		横谷村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=横谷村
https://honkoku.org/app/#/transcription/35FBC393C25487AE3D4D03EA23E06537/7	佐渡国郷帳	7	加茂郡	弐百六拾九石弐斗八升四合	269.284		安養寺村	wQeEI1	1	38.060425	138.382568	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=安養寺村
