URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/2	出羽国郷帳　１	2	置賜郡	弐千五百八拾弐石七斗壱升八合三勺四才	2582.718		高畠村	AocK0w	1	37.688572	139.877594	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高畠村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/2	出羽国郷帳　１	2	置賜郡	弐百五石壱斗七升八合六勺七才	205.178		金谷村	i6Ui8n	6	38.17755	140.302582	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=金谷村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/3	出羽国郷帳　１	3	置賜郡	三百八拾七石九斗壱升四合	387.914		木和田村	W4gqsN	1	37.919945	140.171646	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=木和田村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/3	出羽国郷帳　１	3	置賜郡	千四百拾七石五斗九升七合	1417.597		竹井村	TK0cC4	1	37.924812	140.154968	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=竹井村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/3	出羽国郷帳　１	3	置賜郡	千九百九拾四石八斗壱升八合六勺七才	1994.818		河井村	tg4QSs	1	38.072498	140.049896	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=河井村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/3	出羽国郷帳　１	3	置賜郡	弐千百七拾八石四斗壱升壱合壱勺弐才	2178.411		新田村	RIQNkQ	155	38.282852	140.298325	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=新田村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/3	出羽国郷帳　１	3	置賜郡	七百五拾九石七斗六升七合壱勺六才	759.767		浅川村	5gNYQT	2	37.950184	140.152771	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=浅川村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/3	出羽国郷帳　１	3	置賜郡	千四百弐拾五石五斗三合六勺五才	1425.503		長手村	2cEO4c	1	37.935062	140.170441	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長手村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/3	出羽国郷帳　１	3	置賜郡	千弐百九拾九石弐斗壱升六合六勺七才	1299.216		佐沢村	bYNKg8	1	37.943501	140.177429	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=佐沢村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/3	出羽国郷帳　１	3	置賜郡	六百八石八斗六升壱合三勺三才	608.861		馬頭村	8Ewwqp	1	37.95248	140.177429	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=馬頭村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/4	出羽国郷帳　１	4	置賜郡	千弐百拾四石九斗壱升六勺六才	1214.91		露藤村	MWecNt	1	37.964315	140.163857	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=露藤村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/4	出羽国郷帳　１	4	置賜郡	千四百五拾九石弐斗五升七合三勺四才	1459.257		入生田村	KSYYWK	1	37.98101	140.157394	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=入生田村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/4	出羽国郷帳　１	4	置賜郡	弐千百六拾九石壱斗六升三合三勺四才	2169.163		亀岡村	Q0nnAb	1	37.980347	140.181427	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=亀岡村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/4	出羽国郷帳　１	4	置賜郡	八百四拾七石六斗七升五合六勺七才	847.675		塩森村	JeYSWS	1	37.987301	140.192932	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=塩森村
https://honkoku.org/app/#/transcription/AD0E08DDA52729CDA7FDA5D30054DCAD/4	出羽国郷帳　１	4	置賜郡	三百八拾弐石七斗七升八合	382.778		泉岡村	GaQI8a	1	37.996117	140.185989	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=泉岡村
